FIRST NAME,LAST NAME,SEX,DOJ,CURRENT DATE,DESIGNATION,AGE,SALARY,UNIT,LEAVES USED,LEAVES REMAINING,RATINGS,YEARS EXPERIENCE
Employee,0,M,2020-01-01,2024-01-01,Senior Analyst,28,54630,Marketing,7,6,3.7,7
Employee,1,F,2020-01-01,2024-01-01,Analyst,40,78868,IT,19,5,4.5,20
Employee,2,M,2020-01-01,2024-01-01,Senior Analyst,38,94583,Finance,12,4,4.3,15
Employee,3,M,2020-01-01,2024-01-01,Manager,33,95688,Finance,16,12,3.7,11
Employee,4,F,2020-01-01,2024-01-01,Director,31,105968,Marketing,16,3,1.4,8
Employee,5,F,2020-01-01,2024-01-01,Analyst,44,86236,Marketing,16,2,2.2,21
Employee,6,M,2020-01-01,2024-01-01,Analyst,28,48165,HR,0,2,2.2,7
Employee,7,M,2020-01-01,2024-01-01,Analyst,41,81502,Marketing,7,5,2.0,19
Employee,8,F,2020-01-01,2024-01-01,Analyst,46,85406,HR,18,14,3.1,23
Employee,9,F,2020-01-01,2024-01-01,Analyst,31,51711,Finance,5,3,3.1,11
Employee,10,M,2020-01-01,2024-01-01,Senior Analyst,31,80755,Finance,2,11,2.4,11
Employee,11,F,2020-01-01,2024-01-01,Director,48,158050,IT,4,11,2.4,24
Employee,12,F,2020-01-01,2024-01-01,Manager,43,118182,Finance,12,5,4.3,21
Employee,13,F,2020-01-01,2024-01-01,Manager,26,65274,HR,14,2,4.2,4
Employee,14,M,2020-01-01,2024-01-01,Manager,32,83938,Marketing,13,14,2.2,8
Employee,15,M,2020-01-01,2024-01-01,Manager,47,128575,IT,15,3,4.7,24
Employee,16,M,2020-01-01,2024-01-01,Senior Analyst,25,44289,HR,17,14,4.8,3
Employee,17,F,2020-01-01,2024-01-01,Senior Manager,42,127476,Marketing,10,8,2.3,22
Employee,18,F,2020-01-01,2024-01-01,Director,41,154022,IT,2,4,2.4,21
Employee,19,M,2020-01-01,2024-01-01,Analyst,23,30000,Finance,9,12,3.0,2
Employee,20,M,2020-01-01,2024-01-01,Senior Manager,46,148519,HR,9,6,4.8,24
Employee,21,M,2020-01-01,2024-01-01,Manager,35,78230,Marketing,15,9,4.5,12
Employee,22,F,2020-01-01,2024-01-01,Senior Manager,30,95536,IT,11,1,1.4,6
Employee,23,M,2020-01-01,2024-01-01,Director,26,94851,IT,1,13,2.6,2
Employee,24,M,2020-01-01,2024-01-01,Analyst,44,94473,Finance,8,13,3.2,21
Employee,25,F,2020-01-01,2024-01-01,Analyst,22,30000,Marketing,2,4,3.0,1
Employee,26,F,2020-01-01,2024-01-01,Director,36,125920,Finance,14,8,1.8,12
Employee,27,F,2020-01-01,2024-01-01,Director,44,164538,Finance,2,10,4.4,22
Employee,28,M,2020-01-01,2024-01-01,Manager,33,93391,Marketing,18,2,3.7,12
Employee,29,F,2020-01-01,2024-01-01,Analyst,39,72744,Marketing,17,13,4.4,17
Employee,30,F,2020-01-01,2024-01-01,Senior Manager,30,104745,Marketing,7,8,4.4,10
Employee,31,M,2020-01-01,2024-01-01,Senior Analyst,37,89611,HR,16,13,4.0,16
Employee,32,F,2020-01-01,2024-01-01,Senior Analyst,39,81880,Marketing,7,10,2.8,15
Employee,33,M,2020-01-01,2024-01-01,Director,36,124316,IT,6,14,3.4,15
Employee,34,M,2020-01-01,2024-01-01,Manager,40,119578,Finance,6,5,1.6,19
Employee,35,F,2020-01-01,2024-01-01,Senior Analyst,33,78859,HR,2,3,3.7,12
Employee,36,F,2020-01-01,2024-01-01,Analyst,44,95595,Marketing,0,6,1.7,23
Employee,37,F,2020-01-01,2024-01-01,Director,42,129724,HR,3,7,3.8,20
Employee,38,F,2020-01-01,2024-01-01,Senior Manager,23,72277,Marketing,4,5,1.9,3
Employee,39,F,2020-01-01,2024-01-01,Director,28,101517,HR,0,4,1.5,5
Employee,40,F,2020-01-01,2024-01-01,Senior Manager,40,117392,Finance,14,5,1.7,19
Employee,41,M,2020-01-01,2024-01-01,Director,31,104464,Finance,4,4,1.0,7
Employee,42,M,2020-01-01,2024-01-01,Director,42,143672,IT,12,7,3.9,21
Employee,43,F,2020-01-01,2024-01-01,Director,33,110459,IT,7,0,3.9,9
Employee,44,M,2020-01-01,2024-01-01,Senior Manager,29,91319,Marketing,7,10,3.1,7
Employee,45,F,2020-01-01,2024-01-01,Senior Manager,42,127602,Finance,4,6,1.6,18
Employee,46,M,2020-01-01,2024-01-01,Director,27,94027,HR,8,14,1.3,4
Employee,47,M,2020-01-01,2024-01-01,Senior Analyst,34,81863,HR,0,9,1.1,14
Employee,48,M,2020-01-01,2024-01-01,Manager,42,105396,HR,3,9,1.7,18
Employee,49,F,2020-01-01,2024-01-01,Manager,33,87419,IT,2,10,4.6,9
Employee,50,M,2020-01-01,2024-01-01,Manager,41,123025,HR,1,1,2.0,21
Employee,51,F,2020-01-01,2024-01-01,Senior Manager,25,68905,IT,7,14,2.4,2
Employee,52,M,2020-01-01,2024-01-01,Senior Manager,41,130741,IT,8,13,1.4,20
Employee,53,M,2020-01-01,2024-01-01,Senior Analyst,39,83982,Marketing,1,8,1.9,15
Employee,54,M,2020-01-01,2024-01-01,Manager,27,73918,HR,13,0,3.1,7
Employee,55,M,2020-01-01,2024-01-01,Manager,34,90833,HR,13,10,3.4,12
Employee,56,M,2020-01-01,2024-01-01,Director,28,109989,Finance,3,9,2.0,8
Employee,57,F,2020-01-01,2024-01-01,Senior Manager,37,119395,Marketing,5,5,1.2,15
Employee,58,F,2020-01-01,2024-01-01,Manager,26,65090,Finance,10,8,2.6,3
Employee,59,M,2020-01-01,2024-01-01,Senior Analyst,35,80705,Marketing,2,0,1.9,14
Employee,60,M,2020-01-01,2024-01-01,Senior Analyst,37,97529,HR,7,3,1.9,17
Employee,61,M,2020-01-01,2024-01-01,Manager,28,70951,IT,2,3,4.8,4
Employee,62,M,2020-01-01,2024-01-01,Senior Manager,41,115745,IT,13,14,3.5,18
Employee,63,F,2020-01-01,2024-01-01,Senior Analyst,28,70717,IT,12,8,3.2,8
Employee,64,M,2020-01-01,2024-01-01,Director,28,101712,IT,12,10,2.7,4
Employee,65,F,2020-01-01,2024-01-01,Senior Analyst,22,43441,IT,1,4,2.7,2
Employee,66,M,2020-01-01,2024-01-01,Analyst,28,45012,Finance,12,4,3.2,6
Employee,67,F,2020-01-01,2024-01-01,Analyst,42,89008,Marketing,18,5,3.8,22
Employee,68,M,2020-01-01,2024-01-01,Senior Manager,30,96690,HR,5,0,3.8,10
Employee,69,M,2020-01-01,2024-01-01,Manager,24,66461,Finance,15,0,1.7,4
Employee,70,F,2020-01-01,2024-01-01,Senior Manager,45,138511,Marketing,1,14,3.0,22
Employee,71,M,2020-01-01,2024-01-01,Senior Manager,38,121073,IT,7,8,2.6,18
Employee,72,M,2020-01-01,2024-01-01,Senior Manager,36,110507,Marketing,16,2,4.5,12
Employee,73,M,2020-01-01,2024-01-01,Senior Manager,24,78305,Marketing,1,3,3.5,2
Employee,74,F,2020-01-01,2024-01-01,Director,32,111178,IT,9,0,3.1,10
Employee,75,M,2020-01-01,2024-01-01,Director,24,104764,IT,15,8,1.5,4
Employee,76,M,2020-01-01,2024-01-01,Senior Analyst,37,81402,IT,5,14,3.4,14
Employee,77,F,2020-01-01,2024-01-01,Analyst,39,79740,HR,1,7,1.5,16
Employee,78,F,2020-01-01,2024-01-01,Senior Manager,39,118897,IT,1,1,2.3,15
Employee,79,F,2020-01-01,2024-01-01,Senior Analyst,28,54325,HR,12,7,1.6,8
Employee,80,M,2020-01-01,2024-01-01,Analyst,36,69546,IT,14,14,3.8,14
Employee,81,M,2020-01-01,2024-01-01,Manager,46,113689,HR,1,6,1.8,23
Employee,82,M,2020-01-01,2024-01-01,Director,28,118857,Marketing,6,10,2.6,8
Employee,83,F,2020-01-01,2024-01-01,Analyst,44,101141,Finance,2,5,4.6,21
Employee,84,M,2020-01-01,2024-01-01,Manager,39,105374,Marketing,7,0,1.8,16
Employee,85,M,2020-01-01,2024-01-01,Analyst,35,53215,Marketing,13,14,3.0,13
Employee,86,F,2020-01-01,2024-01-01,Director,39,148317,IT,6,6,2.7,18
Employee,87,F,2020-01-01,2024-01-01,Director,39,145230,HR,6,9,1.1,15
Employee,88,F,2020-01-01,2024-01-01,Senior Analyst,45,102484,Finance,0,6,4.2,21
Employee,89,F,2020-01-01,2024-01-01,Senior Manager,46,140826,IT,16,12,1.3,24
Employee,90,F,2020-01-01,2024-01-01,Analyst,36,62057,IT,8,13,2.9,13
Employee,91,M,2020-01-01,2024-01-01,Analyst,29,55560,IT,12,8,3.2,9
Employee,92,F,2020-01-01,2024-01-01,Manager,38,105345,Marketing,18,0,3.5,15
Employee,93,M,2020-01-01,2024-01-01,Director,35,129488,HR,18,1,3.8,13
Employee,94,M,2020-01-01,2024-01-01,Analyst,25,46709,HR,16,10,2.0,1
Employee,95,F,2020-01-01,2024-01-01,Director,30,104165,Finance,9,8,1.0,7
Employee,96,F,2020-01-01,2024-01-01,Analyst,33,40846,HR,9,12,3.9,9
Employee,97,F,2020-01-01,2024-01-01,Senior Analyst,44,116854,HR,3,8,3.1,24
Employee,98,M,2020-01-01,2024-01-01,Senior Manager,25,58917,IT,7,12,4.3,1
Employee,99,F,2020-01-01,2024-01-01,Analyst,36,61334,IT,19,5,4.3,12
Employee,100,F,2020-01-01,2024-01-01,Director,29,117121,Marketing,19,5,4.4,8
Employee,101,F,2020-01-01,2024-01-01,Senior Analyst,45,113625,IT,17,3,2.9,24
Employee,102,F,2020-01-01,2024-01-01,Analyst,32,61897,IT,13,3,2.3,11
Employee,103,F,2020-01-01,2024-01-01,Manager,43,123103,IT,17,4,4.2,19
Employee,104,M,2020-01-01,2024-01-01,Senior Manager,39,120647,IT,13,2,2.8,17
Employee,105,M,2020-01-01,2024-01-01,Analyst,32,56309,Marketing,19,0,1.7,8
Employee,106,M,2020-01-01,2024-01-01,Senior Analyst,25,51646,IT,14,14,4.4,3
Employee,107,F,2020-01-01,2024-01-01,Manager,25,65900,Finance,3,0,4.5,3
Employee,108,F,2020-01-01,2024-01-01,Senior Analyst,22,36913,Finance,12,11,2.9,1
Employee,109,F,2020-01-01,2024-01-01,Senior Analyst,28,56589,Finance,7,14,1.3,5
Employee,110,M,2020-01-01,2024-01-01,Manager,30,78012,Finance,17,12,2.6,10
Employee,111,F,2020-01-01,2024-01-01,Senior Analyst,28,58523,IT,11,6,4.2,7
Employee,112,F,2020-01-01,2024-01-01,Manager,30,83952,Finance,13,0,4.6,9
Employee,113,F,2020-01-01,2024-01-01,Analyst,30,39449,IT,1,0,1.8,7
Employee,114,M,2020-01-01,2024-01-01,Manager,29,96245,Marketing,17,2,1.3,9
Employee,115,F,2020-01-01,2024-01-01,Manager,32,77390,Finance,1,9,4.5,8
Employee,116,M,2020-01-01,2024-01-01,Senior Manager,36,106288,HR,10,14,2.6,12
Employee,117,F,2020-01-01,2024-01-01,Manager,23,66848,Finance,8,3,3.2,2
Employee,118,M,2020-01-01,2024-01-01,Manager,21,50855,Finance,11,3,4.9,1
Employee,119,M,2020-01-01,2024-01-01,Analyst,37,71817,IT,16,1,1.3,16
Employee,120,M,2020-01-01,2024-01-01,Senior Manager,45,137415,Finance,14,0,3.6,23
Employee,121,F,2020-01-01,2024-01-01,Director,44,158793,HR,16,2,1.3,23
Employee,122,F,2020-01-01,2024-01-01,Analyst,45,93706,IT,17,10,2.5,24
Employee,123,M,2020-01-01,2024-01-01,Analyst,29,38315,IT,5,3,4.2,5
Employee,124,M,2020-01-01,2024-01-01,Director,27,99646,Marketing,16,2,2.7,3
Employee,125,F,2020-01-01,2024-01-01,Manager,36,91974,Marketing,17,7,5.0,12
Employee,126,F,2020-01-01,2024-01-01,Senior Analyst,30,59093,Finance,7,13,3.2,8
Employee,127,M,2020-01-01,2024-01-01,Senior Manager,46,129522,Marketing,8,9,2.3,22
Employee,128,F,2020-01-01,2024-01-01,Senior Analyst,23,48166,Marketing,5,0,1.9,3
Employee,129,F,2020-01-01,2024-01-01,Director,24,94641,Marketing,4,13,2.4,1
Employee,130,F,2020-01-01,2024-01-01,Analyst,23,36280,IT,11,1,2.5,3
Employee,131,F,2020-01-01,2024-01-01,Analyst,25,44981,IT,10,12,1.3,5
Employee,132,M,2020-01-01,2024-01-01,Senior Manager,39,117385,IT,0,6,2.5,15
Employee,133,F,2020-01-01,2024-01-01,Analyst,37,55615,Marketing,10,3,2.9,14
Employee,134,F,2020-01-01,2024-01-01,Analyst,26,34237,IT,18,7,3.9,3
Employee,135,M,2020-01-01,2024-01-01,Senior Manager,24,83252,Marketing,8,10,3.6,1
Employee,136,M,2020-01-01,2024-01-01,Senior Manager,27,91626,IT,1,12,3.8,5
Employee,137,F,2020-01-01,2024-01-01,Director,47,157110,IT,11,2,1.0,23
Employee,138,F,2020-01-01,2024-01-01,Analyst,37,61703,HR,3,5,1.9,14
Employee,139,F,2020-01-01,2024-01-01,Analyst,29,51387,Finance,3,8,3.6,7
Employee,140,F,2020-01-01,2024-01-01,Director,30,116698,Marketing,17,0,2.9,9
Employee,141,M,2020-01-01,2024-01-01,Manager,36,97731,HR,14,0,1.0,15
Employee,142,M,2020-01-01,2024-01-01,Manager,37,98583,IT,18,7,4.2,15
Employee,143,M,2020-01-01,2024-01-01,Manager,32,94548,Marketing,12,2,4.1,10
Employee,144,F,2020-01-01,2024-01-01,Director,37,122713,IT,18,4,3.2,13
Employee,145,F,2020-01-01,2024-01-01,Analyst,43,79708,Finance,16,0,1.3,19
Employee,146,F,2020-01-01,2024-01-01,Director,28,113463,HR,5,4,4.1,7
Employee,147,F,2020-01-01,2024-01-01,Director,40,137287,Finance,15,10,3.3,17
Employee,148,M,2020-01-01,2024-01-01,Manager,41,119144,HR,11,5,4.1,20
Employee,149,M,2020-01-01,2024-01-01,Senior Analyst,27,52848,IT,18,7,4.0,4
Employee,150,F,2020-01-01,2024-01-01,Analyst,28,40161,Finance,4,12,4.2,5
Employee,151,M,2020-01-01,2024-01-01,Manager,47,124160,Finance,16,13,3.1,23
Employee,152,F,2020-01-01,2024-01-01,Senior Analyst,27,53289,IT,0,2,1.6,7
Employee,153,F,2020-01-01,2024-01-01,Senior Analyst,33,79748,Finance,9,2,3.7,13
Employee,154,M,2020-01-01,2024-01-01,Senior Manager,37,115513,Marketing,14,11,3.5,15
Employee,155,F,2020-01-01,2024-01-01,Analyst,35,57197,HR,10,10,4.0,11
Employee,156,F,2020-01-01,2024-01-01,Senior Analyst,27,64340,HR,12,10,1.7,4
Employee,157,M,2020-01-01,2024-01-01,Manager,33,81539,HR,4,9,1.8,13
Employee,158,F,2020-01-01,2024-01-01,Senior Manager,30,87262,Marketing,0,8,4.6,7
Employee,159,F,2020-01-01,2024-01-01,Analyst,39,78311,HR,11,3,4.0,19
Employee,160,M,2020-01-01,2024-01-01,Director,42,144498,IT,10,14,4.6,22
Employee,161,F,2020-01-01,2024-01-01,Manager,22,60785,Finance,16,3,4.0,2
Employee,162,M,2020-01-01,2024-01-01,Senior Analyst,34,66367,Marketing,3,11,3.4,10
Employee,163,F,2020-01-01,2024-01-01,Senior Analyst,34,85763,HR,14,6,3.6,13
Employee,164,M,2020-01-01,2024-01-01,Manager,44,116264,IT,8,1,4.6,21
Employee,165,M,2020-01-01,2024-01-01,Senior Analyst,30,59817,Finance,19,7,3.3,6
Employee,166,M,2020-01-01,2024-01-01,Senior Manager,36,102825,Finance,18,5,3.5,12
Employee,167,F,2020-01-01,2024-01-01,Analyst,36,57545,Marketing,18,2,1.6,12
Employee,168,M,2020-01-01,2024-01-01,Senior Manager,44,142361,Marketing,11,8,2.9,20
Employee,169,M,2020-01-01,2024-01-01,Senior Analyst,35,75614,Marketing,4,4,3.9,11
Employee,170,M,2020-01-01,2024-01-01,Director,45,147658,IT,9,7,2.1,23
Employee,171,M,2020-01-01,2024-01-01,Analyst,30,38129,IT,16,6,1.8,7
Employee,172,M,2020-01-01,2024-01-01,Analyst,25,33213,Marketing,4,13,2.3,1
Employee,173,F,2020-01-01,2024-01-01,Manager,24,57400,HR,15,7,2.0,1
Employee,174,F,2020-01-01,2024-01-01,Manager,42,105754,Finance,6,6,1.9,20
Employee,175,F,2020-01-01,2024-01-01,Director,35,128228,Finance,8,2,2.7,13
Employee,176,F,2020-01-01,2024-01-01,Analyst,32,51845,IT,2,1,4.6,9
Employee,177,F,2020-01-01,2024-01-01,Director,23,92257,Finance,14,6,3.0,3
Employee,178,F,2020-01-01,2024-01-01,Manager,28,82047,HR,15,2,1.8,7
Employee,179,F,2020-01-01,2024-01-01,Manager,26,66450,Finance,17,2,1.3,6
Employee,180,M,2020-01-01,2024-01-01,Analyst,28,44842,IT,13,1,3.8,8
Employee,181,F,2020-01-01,2024-01-01,Senior Manager,29,104904,IT,2,3,2.5,9
Employee,182,M,2020-01-01,2024-01-01,Senior Analyst,29,48814,HR,11,7,4.3,5
Employee,183,M,2020-01-01,2024-01-01,Manager,23,52888,HR,8,11,3.6,1
Employee,184,F,2020-01-01,2024-01-01,Manager,39,109887,Finance,6,0,4.2,19
Employee,185,M,2020-01-01,2024-01-01,Senior Manager,32,114399,Finance,8,0,2.1,10
Employee,186,M,2020-01-01,2024-01-01,Senior Manager,35,109466,IT,12,11,3.8,12
Employee,187,M,2020-01-01,2024-01-01,Director,45,160827,HR,17,13,2.1,24
Employee,188,M,2020-01-01,2024-01-01,Director,38,130980,HR,4,4,4.8,15
Employee,189,F,2020-01-01,2024-01-01,Senior Analyst,45,104990,HR,12,10,3.5,22
Employee,190,F,2020-01-01,2024-01-01,Senior Analyst,48,114156,Finance,3,4,2.3,24
Employee,191,F,2020-01-01,2024-01-01,Analyst,30,41216,HR,1,10,2.1,9
Employee,192,F,2020-01-01,2024-01-01,Director,43,140523,IT,15,11,1.8,20
Employee,193,F,2020-01-01,2024-01-01,Manager,40,108664,IT,8,0,3.8,17
Employee,194,F,2020-01-01,2024-01-01,Director,38,128213,Finance,8,5,1.9,17
Employee,195,F,2020-01-01,2024-01-01,Manager,41,111054,Marketing,5,0,3.4,20
Employee,196,F,2020-01-01,2024-01-01,Senior Manager,35,103282,Finance,10,4,2.1,12
Employee,197,F,2020-01-01,2024-01-01,Director,28,103356,Marketing,0,8,3.6,7
Employee,198,F,2020-01-01,2024-01-01,Senior Manager,25,68244,HR,3,11,4.3,2
Employee,199,M,2020-01-01,2024-01-01,Senior Analyst,26,48855,Finance,12,13,4.1,3
Employee,200,F,2020-01-01,2024-01-01,Senior Analyst,41,84875,IT,12,4,4.0,17
Employee,201,M,2020-01-01,2024-01-01,Analyst,25,41807,HR,12,5,1.8,5
Employee,202,M,2020-01-01,2024-01-01,Director,40,135552,IT,1,7,1.4,17
Employee,203,M,2020-01-01,2024-01-01,Senior Manager,46,147889,HR,8,10,3.8,24
Employee,204,M,2020-01-01,2024-01-01,Manager,37,99620,Finance,7,0,2.5,17
Employee,205,F,2020-01-01,2024-01-01,Senior Analyst,37,90613,Marketing,6,13,2.7,17
Employee,206,M,2020-01-01,2024-01-01,Senior Analyst,22,42219,HR,3,1,1.1,2
Employee,207,F,2020-01-01,2024-01-01,Manager,26,51890,Marketing,17,8,2.0,2
Employee,208,F,2020-01-01,2024-01-01,Senior Manager,45,122322,HR,2,2,1.1,22
Employee,209,M,2020-01-01,2024-01-01,Senior Manager,47,139503,IT,5,5,4.5,23
Employee,210,F,2020-01-01,2024-01-01,Director,28,96233,IT,11,4,2.0,5
Employee,211,M,2020-01-01,2024-01-01,Director,25,95946,HR,11,10,3.2,1
Employee,212,M,2020-01-01,2024-01-01,Analyst,25,30000,Marketing,7,1,1.2,1
Employee,213,F,2020-01-01,2024-01-01,Senior Analyst,41,102366,Finance,0,13,3.7,19
Employee,214,F,2020-01-01,2024-01-01,Director,26,95066,Finance,3,14,2.3,2
Employee,215,M,2020-01-01,2024-01-01,Senior Manager,42,131568,IT,10,6,4.6,21
Employee,216,F,2020-01-01,2024-01-01,Manager,34,89490,Finance,2,3,4.6,12
Employee,217,F,2020-01-01,2024-01-01,Senior Manager,30,90009,IT,12,0,2.3,6
Employee,218,F,2020-01-01,2024-01-01,Senior Analyst,43,103809,Finance,16,12,4.6,23
Employee,219,M,2020-01-01,2024-01-01,Senior Manager,25,83124,HR,9,3,5.0,4
Employee,220,M,2020-01-01,2024-01-01,Analyst,44,94589,IT,11,5,4.3,23
Employee,221,F,2020-01-01,2024-01-01,Senior Analyst,32,70127,IT,14,6,4.4,11
Employee,222,F,2020-01-01,2024-01-01,Manager,46,118317,HR,9,14,2.0,24
Employee,223,F,2020-01-01,2024-01-01,Analyst,41,72046,IT,13,6,3.3,17
Employee,224,F,2020-01-01,2024-01-01,Senior Analyst,30,56300,Finance,12,13,1.3,6
Employee,225,F,2020-01-01,2024-01-01,Manager,44,118945,Finance,4,6,1.4,24
Employee,226,M,2020-01-01,2024-01-01,Analyst,25,40246,IT,5,2,5.0,5
Employee,227,F,2020-01-01,2024-01-01,Analyst,41,88065,Finance,1,5,2.3,20
Employee,228,M,2020-01-01,2024-01-01,Senior Analyst,22,49245,Marketing,16,12,4.0,2
Employee,229,F,2020-01-01,2024-01-01,Director,28,104347,IT,3,7,4.2,6
Employee,230,M,2020-01-01,2024-01-01,Analyst,46,99448,HR,13,3,4.4,22
Employee,231,F,2020-01-01,2024-01-01,Analyst,32,68465,Marketing,9,12,5.0,11
Employee,232,M,2020-01-01,2024-01-01,Manager,36,107130,IT,2,7,2.0,16
Employee,233,F,2020-01-01,2024-01-01,Senior Manager,38,105657,HR,2,1,1.2,16
Employee,234,M,2020-01-01,2024-01-01,Senior Analyst,23,45432,Finance,14,14,2.6,1
Employee,235,M,2020-01-01,2024-01-01,Senior Analyst,29,54530,HR,5,9,1.5,9
Employee,236,M,2020-01-01,2024-01-01,Director,30,110380,Marketing,16,8,1.1,6
Employee,237,M,2020-01-01,2024-01-01,Director,36,140417,Finance,11,8,2.4,16
Employee,238,M,2020-01-01,2024-01-01,Senior Analyst,24,60871,IT,19,7,4.1,3
Employee,239,M,2020-01-01,2024-01-01,Director,40,143301,Finance,10,9,3.3,20
Employee,240,F,2020-01-01,2024-01-01,Manager,26,67193,IT,3,13,2.3,4
Employee,241,M,2020-01-01,2024-01-01,Senior Analyst,39,96749,IT,5,12,3.6,19
Employee,242,F,2020-01-01,2024-01-01,Director,27,94268,HR,0,9,1.9,3
Employee,243,F,2020-01-01,2024-01-01,Senior Analyst,42,98905,HR,19,0,1.1,19
Employee,244,F,2020-01-01,2024-01-01,Senior Manager,40,135561,HR,15,1,4.1,20
Employee,245,F,2020-01-01,2024-01-01,Analyst,31,46601,Marketing,14,5,3.5,7
Employee,246,F,2020-01-01,2024-01-01,Senior Analyst,44,96389,Marketing,16,9,4.0,20
Employee,247,M,2020-01-01,2024-01-01,Analyst,31,65146,HR,7,4,1.2,9
Employee,248,M,2020-01-01,2024-01-01,Director,25,89561,Marketing,11,11,4.3,1
Employee,249,M,2020-01-01,2024-01-01,Analyst,32,43011,Finance,9,13,3.5,8
